RecordId,Timestamp,SensorName,Level,SensorType,Status,Description
1654,2026-04-07 23:20:56,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1653,2026-04-07 23:20:51,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1652,2026-04-07 23:20:51,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1651,2026-04-07 23:17:32,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1650,2026-04-07 23:17:31,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1649,2026-04-07 23:17:31,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1648,2026-04-07 23:17:31,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1647,2026-04-07 23:17:30,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1646,2026-04-07 23:17:23,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1645,2026-04-07 23:17:23,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1644,2026-04-07 23:17:22,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1643,2026-04-07 23:17:20,ACPI State,Informational,System ACPI Power State,Asserted,S0/G0: working
1642,2026-04-07 23:17:15,SysRestart,Informational,System Boot Initiated,Asserted,System Restart
1641,2026-04-07 23:17:05,ACPI State,Informational,System ACPI Power State,Asserted,S4/S5: soft-off
1640,2026-04-07 23:15:54,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1639,2026-04-07 23:15:53,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1638,2026-04-07 23:15:52,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1637,2026-04-07 23:15:51,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1636,2026-04-07 23:15:51,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1635,2026-04-07 23:15:51,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1634,2026-04-07 23:15:48,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1633,2026-04-07 23:15:46,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1632,2026-04-07 23:12:26,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1631,2026-04-07 23:12:25,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1630,2026-04-07 23:12:24,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1629,2026-04-07 23:12:22,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1628,2026-04-07 23:12:18,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1627,2026-04-07 23:12:17,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1626,2026-04-07 23:12:17,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1625,2026-04-07 23:12:15,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1624,2026-04-07 23:12:15,SysRestart,Informational,System Boot Initiated,Asserted,System Restart
1623,2026-04-07 23:12:13,ACPI State,Informational,System ACPI Power State,Asserted,S0/G0: working
1622,2026-04-07 23:11:58,ACPI State,Informational,System ACPI Power State,Asserted,S4/S5: soft-off
1621,2026-04-07 23:10:44,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1620,2026-04-07 23:10:44,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1619,2026-04-07 23:10:44,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1618,2026-04-07 23:10:44,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1617,2026-04-07 23:10:42,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1616,2026-04-07 23:10:40,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1615,2026-04-07 23:10:39,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1614,2026-04-07 23:10:39,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1613,2026-04-07 23:08:41,Op. Log Full,Informational,Event Logging Disabled,Asserted,Informational
1612,2026-04-07 23:07:20,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1611,2026-04-07 23:07:19,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1610,2026-04-07 23:07:19,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1609,2026-04-07 23:07:17,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1608,2026-04-07 23:07:14,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1607,2026-04-07 23:07:13,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1606,2026-04-07 23:07:12,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1605,2026-04-07 23:07:12,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1604,2026-04-07 23:07:10,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1603,2026-04-07 23:07:10,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1602,2026-04-07 23:07:09,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1601,2026-04-07 23:07:08,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1600,2026-04-07 23:07:08,ACPI State,Informational,System ACPI Power State,Asserted,S0/G0: working
1599,2026-04-07 23:07:02,SysRestart,Informational,System Boot Initiated,Asserted,System Restart
1598,2026-04-07 23:06:52,ACPI State,Informational,System ACPI Power State,Asserted,S4/S5: soft-off
1597,2026-04-07 23:05:40,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1596,2026-04-07 23:05:40,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1595,2026-04-07 23:05:40,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1594,2026-04-07 23:05:40,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1593,2026-04-07 23:05:38,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1592,2026-04-07 23:05:37,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1591,2026-04-07 23:05:37,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1590,2026-04-07 23:05:37,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1589,2026-04-07 23:02:09,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1588,2026-04-07 23:02:06,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1587,2026-04-07 23:02:05,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1586,2026-04-07 23:02:05,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1585,2026-04-07 23:02:03,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1584,2026-04-07 23:02:03,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1583,2026-04-07 23:02:03,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1582,2026-04-07 23:02:02,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1581,2026-04-07 23:02:02,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1580,2026-04-07 23:02:01,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1579,2026-04-07 23:02:00,SysRestart,Informational,System Boot Initiated,Asserted,System Restart
1578,2026-04-07 23:01:59,ACPI State,Informational,System ACPI Power State,Asserted,S0/G0: working
1577,2026-04-07 23:01:45,ACPI State,Informational,System ACPI Power State,Asserted,S4/S5: soft-off
1576,2026-04-07 23:00:35,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1575,2026-04-07 23:00:33,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1574,2026-04-07 23:00:33,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1573,2026-04-07 23:00:32,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1572,2026-04-07 23:00:32,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1571,2026-04-07 23:00:32,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1570,2026-04-07 23:00:32,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1569,2026-04-07 23:00:31,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1568,2026-04-07 22:57:08,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1567,2026-04-07 22:57:08,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1566,2026-04-07 22:57:08,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1565,2026-04-07 22:57:08,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1564,2026-04-07 22:57:07,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1563,2026-04-07 22:57:07,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1562,2026-04-07 22:56:58,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1561,2026-04-07 22:56:57,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1560,2026-04-07 22:56:57,ACPI State,Informational,System ACPI Power State,Asserted,S0/G0: working
1559,2026-04-07 22:56:51,SysRestart,Informational,System Boot Initiated,Asserted,System Restart
1558,2026-04-07 22:56:41,ACPI State,Informational,System ACPI Power State,Asserted,S4/S5: soft-off
1557,2026-04-07 22:55:29,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1556,2026-04-07 22:55:28,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1555,2026-04-07 22:55:28,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1554,2026-04-07 22:55:28,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1553,2026-04-07 22:55:28,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1552,2026-04-07 22:55:28,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1551,2026-04-07 22:55:27,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1550,2026-04-07 22:55:25,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1549,2026-04-07 22:52:04,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1548,2026-04-07 22:52:04,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1547,2026-04-07 22:52:04,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1546,2026-04-07 22:52:03,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1545,2026-04-07 22:52:02,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1544,2026-04-07 22:51:58,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1543,2026-04-07 22:51:54,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1542,2026-04-07 22:51:53,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1541,2026-04-07 22:51:53,SysRestart,Informational,System Boot Initiated,Asserted,System Restart
1540,2026-04-07 22:51:52,ACPI State,Informational,System ACPI Power State,Asserted,S0/G0: working
1539,2026-04-07 22:51:37,ACPI State,Informational,System ACPI Power State,Asserted,S4/S5: soft-off
1538,2026-04-07 22:50:24,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1537,2026-04-07 22:50:24,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1536,2026-04-07 22:50:23,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1535,2026-04-07 22:50:23,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1534,2026-04-07 22:50:23,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1533,2026-04-07 22:50:21,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1532,2026-04-07 22:50:21,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1531,2026-04-07 22:50:18,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1530,2026-04-07 22:46:59,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1529,2026-04-07 22:46:59,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1528,2026-04-07 22:46:59,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1527,2026-04-07 22:46:59,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1526,2026-04-07 22:46:58,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1525,2026-04-07 22:46:57,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1524,2026-04-07 22:46:56,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1523,2026-04-07 22:46:50,Mngmnt Health,Minor,Management Subsys Health,Asserted,Sensor access degraded or unavailable
1522,2026-04-07 22:46:47,SysRestart,Informational,System Boot Initiated,Asserted,System Restart
1521,2026-04-07 22:46:46,ACPI State,Informational,System ACPI Power State,Asserted,S0/G0: working
1520,2026-04-07 22:46:31,ACPI State,Informational,System ACPI Power State,Asserted,S4/S5: soft-off
1519,2026-04-07 22:45:20,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1518,2026-04-07 22:45:19,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1517,2026-04-07 22:45:18,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1516,2026-04-07 22:45:17,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1515,2026-04-07 22:45:17,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1514,2026-04-07 22:45:17,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1513,2026-04-07 22:45:16,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
1512,2026-04-07 22:45:16,Mngmnt Health,Minor,Management Subsys Health,Deasserted,Sensor access degraded or unavailable
