RecordId SelType Timestamp GenerateId SelMsgVersion SensorType SensorNumber SelEventType SelData1 SelData2 SelData3 SensorId SensorName SubjectName RecordSeq
1365 2 1775599880 32 4 40 2 111 0 203 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70900
1364 2 1775599880 32 4 40 2 111 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70899
1363 2 1775599879 32 4 40 2 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70898
1362 2 1775599879 32 4 40 2 111 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70897
1361 2 1775599878 32 4 29 3 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 70896
1360 2 1775599877 32 4 34 13 111 0 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 70895
1359 2 1775599863 32 4 34 13 111 6 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 70894
1358 2 1775599792 32 4 40 2 239 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70893
1357 2 1775599790 32 4 40 2 239 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70892
1356 2 1775599790 32 4 40 2 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70891
1355 2 1775599789 32 4 40 2 239 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70890
1354 2 1775599785 32 4 40 2 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70889
1353 2 1775599785 32 4 40 2 239 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70888
1352 2 1775599785 32 4 40 2 239 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70887
1351 2 1775599785 32 4 40 2 239 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70886
1350 2 1775599584 32 4 40 2 111 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70885
1349 2 1775599584 32 4 40 2 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70884
1348 2 1775599584 32 4 40 2 111 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70883
1347 2 1775599579 32 4 40 2 239 0 197 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70882
1346 2 1775599578 32 4 40 2 111 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70881
1345 2 1775599577 32 4 40 2 111 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70880
1344 2 1775599577 32 4 40 2 111 0 197 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70879
1343 2 1775599577 32 4 40 2 111 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70878
1342 2 1775599576 32 4 40 2 111 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70877
1341 2 1775599576 32 4 40 2 111 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70876
1340 2 1775599574 32 4 29 3 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 70875
1339 2 1775599573 32 4 34 13 111 0 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 70874
1338 2 1775599558 32 4 34 13 111 6 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 70873
1337 2 1775599491 32 4 40 2 239 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70872
1336 2 1775599490 32 4 40 2 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70871
1335 2 1775599487 32 4 40 2 239 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70870
1334 2 1775599487 32 4 40 2 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70869
1333 2 1775599487 32 4 40 2 239 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70868
1332 2 1775599487 32 4 40 2 239 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70867
1331 2 1775599486 32 4 40 2 239 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70866
1330 2 1775599486 32 4 40 2 239 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70865
1329 2 1775599283 32 4 40 2 111 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70864
1328 2 1775599283 32 4 40 2 111 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70863
1327 2 1775599282 32 4 40 2 111 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70862
1326 2 1775599282 32 4 40 2 111 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70861
1325 2 1775599282 32 4 40 2 111 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70860
1324 2 1775599274 32 4 40 2 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70859
1323 2 1775599273 32 4 40 2 111 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70858
1322 2 1775599273 32 4 40 2 111 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70857
1321 2 1775599273 32 4 29 3 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 70856
1320 2 1775599271 32 4 34 13 111 0 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 70855
1319 2 1775599258 32 4 34 13 111 6 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 70854
1318 2 1775599185 32 4 40 2 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70853
1317 2 1775599184 32 4 40 2 239 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70852
1316 2 1775599183 32 4 40 2 239 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70851
1315 2 1775599183 32 4 40 2 239 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70850
1314 2 1775599181 32 4 40 2 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70849
1313 2 1775599180 32 4 40 2 239 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70848
1312 2 1775599180 32 4 40 2 239 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70847
1311 2 1775599180 32 4 40 2 239 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70846
1310 2 1775598985 32 4 40 2 239 0 192 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70845
1309 2 1775598982 32 4 40 2 111 0 192 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70844
1308 2 1775598980 32 4 40 2 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70843
1307 2 1775598979 32 4 40 2 111 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70842
1306 2 1775598977 32 4 40 2 111 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70841
1305 2 1775598976 32 4 40 2 239 0 207 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70840
1304 2 1775598975 32 4 40 2 111 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70839
1303 2 1775598974 32 4 40 2 111 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70838
1302 2 1775598974 32 4 40 2 111 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70837
1301 2 1775598973 32 4 40 2 111 0 207 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70836
1300 2 1775598973 32 4 40 2 111 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70835
1299 2 1775598972 32 4 40 2 111 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70834
1298 2 1775598971 32 4 34 13 111 0 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 70833
1297 2 1775598965 32 4 29 3 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 70832
1296 2 1775598956 32 4 34 13 111 6 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 70831
1295 2 1775598886 32 4 40 2 239 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70830
1294 2 1775598886 32 4 40 2 239 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70829
1293 2 1775598885 32 4 40 2 239 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70828
1292 2 1775598885 32 4 40 2 239 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70827
1291 2 1775598883 32 4 40 2 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70826
1290 2 1775598883 32 4 40 2 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70825
1289 2 1775598883 32 4 40 2 239 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70824
1288 2 1775598882 32 4 40 2 239 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70823
1287 2 1775598683 32 4 40 2 239 0 215 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70822
1286 2 1775598683 32 4 40 2 111 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70821
1285 2 1775598683 32 4 40 2 239 0 210 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70820
1284 2 1775598681 32 4 40 2 111 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70819
1283 2 1775598681 32 4 40 2 111 0 215 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70818
1282 2 1775598680 32 4 40 2 111 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70817
1281 2 1775598680 32 4 40 2 111 0 210 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70816
1280 2 1775598679 32 4 40 2 111 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70815
1279 2 1775598678 32 4 40 2 111 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70814
1278 2 1775598676 32 4 40 2 111 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70813
1277 2 1775598675 32 4 40 2 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70812
1276 2 1775598675 32 4 40 2 111 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70811
1275 2 1775598673 32 4 29 3 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 70810
1274 2 1775598672 32 4 34 13 111 0 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 70809
1273 2 1775598657 32 4 34 13 111 6 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 70808
1272 2 1775598586 32 4 40 2 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70807
1271 2 1775598586 32 4 40 2 239 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70806
1270 2 1775598584 32 4 40 2 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70805
1269 2 1775598583 32 4 40 2 239 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70804
1268 2 1775598583 32 4 40 2 239 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70803
1267 2 1775598581 32 4 40 2 239 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70802
1266 2 1775598581 32 4 40 2 239 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70801
1265 2 1775598578 32 4 40 2 239 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70800
1264 2 1775598382 32 4 40 2 111 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70799
1263 2 1775598380 32 4 40 2 239 0 223 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70798
1262 2 1775598380 32 4 40 2 111 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70797
1261 2 1775598379 32 4 40 2 111 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70796
1260 2 1775598378 32 4 40 2 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70795
1259 2 1775598378 32 4 40 2 111 0 223 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70794
1258 2 1775598377 32 4 40 2 239 0 197 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70793
1257 2 1775598376 32 4 40 2 111 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70792
1256 2 1775598375 32 4 40 2 239 0 202 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70791
1255 2 1775598375 32 4 40 2 111 0 197 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70790
1254 2 1775598374 32 4 40 2 111 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70789
1253 2 1775598374 32 4 40 2 111 0 202 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70788
1252 2 1775598373 32 4 40 2 111 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70787
1251 2 1775598372 32 4 40 2 111 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70786
1250 2 1775598371 32 4 29 3 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 70785
1249 2 1775598369 32 4 34 13 111 0 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 70784
1248 2 1775598355 32 4 34 13 111 6 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 70783
1247 2 1775598289 32 4 40 2 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70782
1246 2 1775598288 32 4 40 2 239 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70781
1245 2 1775598288 32 4 40 2 239 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70780
1244 2 1775598282 32 4 40 2 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70779
1243 2 1775598282 32 4 40 2 239 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70778
1242 2 1775598281 32 4 40 2 239 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70777
1241 2 1775598277 32 4 40 2 239 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70776
1240 2 1775598277 32 4 40 2 239 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70775
1239 2 1775598076 32 4 40 2 111 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70774
1238 2 1775598076 32 4 40 2 111 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70773
1237 2 1775598074 32 4 40 2 239 0 192 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70772
1236 2 1775598073 32 4 40 2 111 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70771
1235 2 1775598071 32 4 40 2 111 0 192 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70770
1234 2 1775598070 32 4 40 2 111 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70769
1233 2 1775598070 32 4 40 2 111 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70768
1232 2 1775598069 32 4 40 2 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70767
1231 2 1775598069 32 4 40 2 111 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70766
1230 2 1775598068 32 4 40 2 111 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70765
1229 2 1775598067 32 4 34 13 111 0 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 70764
1228 2 1775598063 32 4 29 3 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 70763
1227 2 1775598051 32 4 34 13 111 6 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 70762
1226 2 1775597982 32 4 40 2 239 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70761
1225 2 1775597982 32 4 40 2 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70760
1224 2 1775597982 32 4 40 2 239 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70759
1223 2 1775597981 32 4 40 2 239 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70758
1222 2 1775597981 32 4 40 2 239 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70757
1221 2 1775597981 32 4 40 2 239 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70756
1220 2 1775597981 32 4 40 2 239 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70755
1219 2 1775597974 32 4 40 2 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70754
1218 2 1775597776 32 4 40 2 111 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70753
1217 2 1775597775 32 4 40 2 111 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70752
1216 2 1775597774 32 4 40 2 111 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70751
1215 2 1775597774 32 4 40 2 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70750
1214 2 1775597768 32 4 40 2 111 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70749
1213 2 1775597767 32 4 40 2 111 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70748
1212 2 1775597766 32 4 40 2 111 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70747
1211 2 1775597766 32 4 40 2 111 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70746
1210 2 1775597766 32 4 29 3 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 70745
1209 2 1775597764 32 4 34 13 111 0 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 70744
1208 2 1775597750 32 4 34 13 111 6 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 70743
1207 2 1775597679 32 4 40 2 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70742
1206 2 1775597676 32 4 40 2 239 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70741
1205 2 1775597675 32 4 40 2 239 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70740
1204 2 1775597675 32 4 40 2 239 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70739
1203 2 1775597675 32 4 40 2 239 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70738
1202 2 1775597674 32 4 40 2 239 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70737
1201 2 1775597673 32 4 40 2 239 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70736
1200 2 1775597672 32 4 40 2 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70735
1199 2 1775597474 32 4 40 2 111 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70734
1198 2 1775597473 32 4 40 2 239 0 202 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70733
1197 2 1775597472 32 4 40 2 239 0 215 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70732
1196 2 1775597471 32 4 40 2 111 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70731
1195 2 1775597470 32 4 40 2 111 0 202 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70730
1194 2 1775597470 32 4 40 2 111 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70729
1193 2 1775597469 32 4 40 2 111 0 215 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70728
1192 2 1775597469 32 4 40 2 111 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70727
1191 2 1775597467 32 4 40 2 111 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70726
1190 2 1775597467 32 4 40 2 111 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70725
1189 2 1775597466 32 4 40 2 111 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70724
1188 2 1775597466 32 4 40 2 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70723
1187 2 1775597465 32 4 40 2 239 0 211 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70722
1186 2 1775597463 32 4 40 2 111 0 211 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70721
1185 2 1775597463 32 4 29 3 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 70720
1184 2 1775597462 32 4 34 13 111 0 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 70719
1183 2 1775597448 32 4 34 13 111 6 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 70718
1182 2 1775597378 32 4 40 2 239 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70717
1181 2 1775597378 32 4 40 2 239 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70716
1180 2 1775597378 32 4 40 2 239 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70715
1179 2 1775597378 32 4 40 2 239 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70714
1178 2 1775597378 32 4 40 2 239 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70713
1177 2 1775597375 32 4 40 2 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70712
1176 2 1775597375 32 4 40 2 239 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70711
1175 2 1775597372 32 4 40 2 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70710
1174 2 1775597174 32 4 40 2 111 0 213 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70709
1173 2 1775597174 32 4 40 2 111 0 195 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70708
1172 2 1775597174 32 4 40 2 111 0 191 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70707
1171 2 1775597174 32 4 40 2 111 0 218 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70706
1170 2 1775597172 32 4 40 2 111 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70705
1169 2 1775597169 32 4 40 2 111 0 205 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70704
1168 2 1775597168 32 4 40 2 111 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70703
1167 2 1775597165 32 4 40 2 111 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70702
1166 2 1775597162 32 4 29 3 111 199 0 0 DiscreteSensor_SysRestart_00 SysRestart MainBoard 70701
1165 2 1775597161 32 4 34 13 111 0 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 70700
1164 2 1775597148 32 4 34 13 111 6 255 255 DiscreteSensor_AcpiState_0101 ACPI State MainBoard 70699
1163 2 1775597076 32 4 40 2 239 0 221 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70698
1162 2 1775597076 32 4 40 2 239 0 209 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70697
1161 2 1775597076 32 4 40 2 239 0 201 0 DiscreteSensor_MngmntHealth_00 Mngmnt Health MainBoard 70696
